route_id,stop_id,stop_name,stop_lat,stop_lon,coords,hdbscan_cluster,louvain_community
MTA NYCT_Q27,MTA_500032,SPRINGFIELD BLVD/94 AV,40.720907,-73.736289,"(40.720907, -73.736289)",0,1.0
MTA NYCT_Q27,MTA_500033,SPRINGFIELD BLVD/94 DR,40.719524,-73.735669,"(40.719524, -73.735669)",0,1.0
MTA NYCT_Q27,MTA_500034,SPRINGFIELD BLVD/JAMAICA AV,40.718645,-73.735376,"(40.718645, -73.735376)",0,1.0
MTA NYCT_Q27,MTA_500048,SPRINGFIELD BLVD/JAMAICA AV,40.718987,-73.735286,"(40.718987, -73.735286)",0,1.0
MTA NYCT_Q27,MTA_500049,SPRINGFIELD BLVD/94 DR,40.720182,-73.735737,"(40.720182, -73.735737)",0,1.0
MTA NYCT_Q27,MTA_500050,SPRINGFIELD BLVD/94 AV,40.721429,-73.736316,"(40.721429, -73.736316)",0,1.0
MTA NYCT_Q27,MTA_500051,SPRINGFIELD BLVD/93 AV,40.72277,-73.737061,"(40.72277, -73.737061)",0,1.0
MTA NYCT_Q27,MTA_500052,SPRINGFIELD BLVD/92 AV,40.724894,-73.739319,"(40.724894, -73.739319)",0,1.0
MTA NYCT_Q27,MTA_500053,SPRINGFIELD BLVD/91 AV,40.725978,-73.740516,"(40.725978, -73.740516)",0,1.0
MTA NYCT_Q27,MTA_500054,SPRINGFIELD BLVD/90 AV,40.727098,-73.74167,"(40.727098, -73.74167)",0,1.0
MTA NYCT_Q27,MTA_500055,SPRINGFIELD BLVD/89 AV,40.729318,-73.744039,"(40.729318, -73.744039)",0,0.0
MTA NYCT_Q27,MTA_500119,SPRINGFIELD BLVD/HEMPSTEAD AV,40.713163,-73.735765,"(40.713163, -73.735765)",0,1.0
MTA NYCT_Q27,MTA_500126,SPRINGFIELD BLVD/HEMPSTEAD AV,40.712961,-73.736072,"(40.712961, -73.736072)",0,1.0
MTA NYCT_Q27,MTA_500127,SPRINGFIELD BLVD/HOLLIS AV,40.712056,-73.736559,"(40.712056, -73.736559)",0,10.0
MTA NYCT_Q27,MTA_500290,SPRINGFIELD BLVD/112 RD,40.705185,-73.739724,"(40.705185, -73.739724)",0,1.0
MTA NYCT_Q27,MTA_500291,SPRINGFIELD BLVD/111 RD,40.706208,-73.739327,"(40.706208, -73.739327)",0,1.0
MTA NYCT_Q27,MTA_500293,SPRINGFIELD BLVD/107 AV,40.710427,-73.737269,"(40.710427, -73.737269)",0,1.0
MTA NYCT_Q27,MTA_500294,SPRINGFIELD BLVD/104 AV,40.712382,-73.736136,"(40.712382, -73.736136)",0,1.0
MTA NYCT_Q27,MTA_500296,SPRINGFIELD BLVD/100 AV,40.715251,-73.735489,"(40.715251, -73.735489)",0,1.0
MTA NYCT_Q27,MTA_500297,SPRINGFIELD BLVD/98 AV,40.716656,-73.735372,"(40.716656, -73.735372)",0,1.0
MTA NYCT_Q27,MTA_500304,SPRINGFIELD BLVD/AMBOY LN,40.71776,-73.735479,"(40.71776, -73.735479)",0,1.0
MTA NYCT_Q27,MTA_500305,SPRINGFIELD BLVD/99 AV,40.715351,-73.73564,"(40.715351, -73.73564)",0,10.0
MTA NYCT_Q27,MTA_500309,SPRINGFIELD BLVD/107 AV,40.710285,-73.737554,"(40.710285, -73.737554)",0,1.0
MTA NYCT_Q27,MTA_500312,SPRINGFIELD BLVD/111 RD,40.705687,-73.739754,"(40.705687, -73.739754)",0,1.0
MTA NYCT_Q27,MTA_500313,SPRINGFIELD BLVD/112 RD,40.704411,-73.740297,"(40.704411, -73.740297)",0,1.0
MTA NYCT_Q27,MTA_501060,BELL BLVD/NORTHERN BLVD,40.7604,-73.76952,"(40.7604, -73.76952)",1,6.0
MTA NYCT_Q27,MTA_501361,KISSENA BLVD/45 AV,40.75251,-73.821069,"(40.75251, -73.821069)",1,8.0
MTA NYCT_Q27,MTA_501362,KISSENA BLVD/CHERRY AV,40.754146,-73.823029,"(40.754146, -73.823029)",1,8.0
MTA NYCT_Q27,MTA_501363,KISSENA BLVD/ASH AV,40.755104,-73.824171,"(40.755104, -73.824171)",1,8.0
MTA NYCT_Q27,MTA_501364,KISSENA BLVD/MAPLE AV,40.756326,-73.825658,"(40.756326, -73.825658)",1,8.0
MTA NYCT_Q27,MTA_501365,KISSENA BLVD/SANFORD AV,40.757451,-73.827565,"(40.757451, -73.827565)",1,8.0
MTA NYCT_Q27,MTA_501369,KISSENA BLVD/MAIN ST,40.757921,-73.828629,"(40.757921, -73.828629)",1,8.0
MTA NYCT_Q27,MTA_501370,KISSENA BLVD/SANFORD AV,40.756909,-73.826851,"(40.756909, -73.826851)",1,8.0
MTA NYCT_Q27,MTA_501371,KISSENA BLVD/FRANKLIN AV,40.755157,-73.824455,"(40.755157, -73.824455)",1,8.0
MTA NYCT_Q27,MTA_501372,KISSENA BLVD/BEECH AV,40.754385,-73.823537,"(40.754385, -73.823537)",1,8.0
MTA NYCT_Q27,MTA_501373,KISSENA BLVD/ELDER AV,40.752856,-73.821725,"(40.752856, -73.821725)",1,8.0
MTA NYCT_Q27,MTA_501374,KISSENA BLVD/45 AV,40.751943,-73.820663,"(40.751943, -73.820663)",1,8.0
MTA NYCT_Q27,MTA_501534,46 AV/156 ST,40.754122,-73.810114,"(40.754122, -73.810114)",-1,8.0
MTA NYCT_Q27,MTA_501535,46 AV/158 ST,40.754012,-73.808736,"(40.754012, -73.808736)",-1,8.0
MTA NYCT_Q27,MTA_501536,46 AV/160 ST,40.753858,-73.806852,"(40.753858, -73.806852)",-1,8.0
MTA NYCT_Q27,MTA_501537,46 AV/162 ST,40.753715,-73.805023,"(40.753715, -73.805023)",-1,8.0
MTA NYCT_Q27,MTA_501538,46 AV/164 ST,40.753632,-73.803092,"(40.753632, -73.803092)",-1,8.0
MTA NYCT_Q27,MTA_501539,46 AV/166 ST,40.753678,-73.801215,"(40.753678, -73.801215)",1,8.0
MTA NYCT_Q27,MTA_501540,46 AV/168 ST,40.753777,-73.799323,"(40.753777, -73.799323)",1,8.0
MTA NYCT_Q27,MTA_501541,46 AV/170 ST,40.753823,-73.797396,"(40.753823, -73.797396)",1,8.0
MTA NYCT_Q27,MTA_501542,46 AV/AUBURNDALE LN,40.753441,-73.794199,"(40.753441, -73.794199)",1,8.0
MTA NYCT_Q27,MTA_501543,HOLLIS COURT BLVD/UTOPIA PKWY,40.752855,-73.791876,"(40.752855, -73.791876)",1,19.0
MTA NYCT_Q27,MTA_501544,HOLLIS COURT BLVD/190 ST,40.752303,-73.789965,"(40.752303, -73.789965)",1,19.0
MTA NYCT_Q27,MTA_501560,HOLLIS COURT BLVD/190 ST,40.752415,-73.789943,"(40.752415, -73.789943)",1,19.0
MTA NYCT_Q27,MTA_501561,46 AV/UTOPIA PKWY,40.753271,-73.792864,"(40.753271, -73.792864)",1,8.0
MTA NYCT_Q27,MTA_501562,46 AV/AUBURNDALE LN,40.753623,-73.794462,"(40.753623, -73.794462)",1,19.0
MTA NYCT_Q27,MTA_501563,46 AV/171 ST,40.753855,-73.796768,"(40.753855, -73.796768)",1,8.0
MTA NYCT_Q27,MTA_501564,46 AV/169 ST,40.753916,-73.798644,"(40.753916, -73.798644)",1,8.0
MTA NYCT_Q27,MTA_501565,46 AV/167 ST,40.753812,-73.80055,"(40.753812, -73.80055)",1,8.0
MTA NYCT_Q27,MTA_501566,46 AV/164 ST,40.753761,-73.802868,"(40.753761, -73.802868)",1,8.0
MTA NYCT_Q27,MTA_501568,46 AV/160 ST,40.753954,-73.80661,"(40.753954, -73.80661)",-1,8.0
MTA NYCT_Q27,MTA_501569,46 AV/158 ST,40.754142,-73.809002,"(40.754142, -73.809002)",-1,8.0
MTA NYCT_Q27,MTA_501570,46 AV/156 ST,40.754266,-73.810879,"(40.754266, -73.810879)",-1,8.0
MTA NYCT_Q27,MTA_501571,46 AV/149 ST,40.754259,-73.812106,"(40.754259, -73.812106)",-1,8.0
MTA NYCT_Q27,MTA_501572,46 AV/PARSONS BLVD,40.754253,-73.813333,"(40.754253, -73.813333)",-1,8.0
MTA NYCT_Q27,MTA_501590,HOLLY AV/KISSENA BLVD,40.750798,-73.81875,"(40.750798, -73.81875)",-1,8.0
MTA NYCT_Q27,MTA_501591,HOLLY AV/ROBINSON ST,40.751953,-73.816964,"(40.751953, -73.816964)",-1,8.0
MTA NYCT_Q27,MTA_501592,HOLLY AV/SMART ST,40.752838,-73.815615,"(40.752838, -73.815615)",-1,8.0
MTA NYCT_Q27,MTA_501593,HOLLY AV/PARSONS BLVD,40.754147,-73.813594,"(40.754147, -73.813594)",-1,8.0
MTA NYCT_Q27,MTA_501605,47 AV/193 ST,40.751777,-73.787982,"(40.751777, -73.787982)",1,19.0
MTA NYCT_Q27,MTA_501606,47 AV/195 ST,40.752485,-73.78603,"(40.752485, -73.78603)",1,19.0
MTA NYCT_Q27,MTA_501611,ROCKY HILL RD/203 ST,40.753217,-73.777142,"(40.753217, -73.777142)",1,19.0
MTA NYCT_Q27,MTA_501612,48 AV/206 ST,40.753681,-73.774112,"(40.753681, -73.774112)",1,19.0
MTA NYCT_Q27,MTA_501613,48 AV/208 ST,40.754331,-73.772385,"(40.754331, -73.772385)",1,19.0
MTA NYCT_Q27,MTA_501617,48 AV/215 ST,40.755733,-73.765706,"(40.755733, -73.765706)",1,20.0
MTA NYCT_Q27,MTA_501618,216 ST/50 AV,40.754276,-73.764134,"(40.754276, -73.764134)",1,20.0
MTA NYCT_Q27,MTA_501619,216 ST/LUKE PL,40.7524,-73.763844,"(40.7524, -73.763844)",1,20.0
MTA NYCT_Q27,MTA_501620,LUKE PL/218 ST,40.751792,-73.761775,"(40.751792, -73.761775)",1,20.0
MTA NYCT_Q27,MTA_501621,56 AV/220 ST,40.752159,-73.75976,"(40.752159, -73.75976)",1,20.0
MTA NYCT_Q27,MTA_501622,SPRINGFIELD BLVD/58 AV,40.751054,-73.757991,"(40.751054, -73.757991)",1,20.0
MTA NYCT_Q27,MTA_501623,SPRINGFIELD BLVD/HORACE HARDING EXPWY,40.749632,-73.757128,"(40.749632, -73.757128)",1,20.0
MTA NYCT_Q27,MTA_501624,SPRINGFIELD BLVD/HORACE HARDING EXPWY SOUTH,40.74875,-73.756621,"(40.74875, -73.756621)",1,20.0
MTA NYCT_Q27,MTA_501625,SPRINGFIELD BLVD/64 AV,40.74741,-73.755951,"(40.74741, -73.755951)",1,20.0
MTA NYCT_Q27,MTA_501626,SPRINGFIELD BLVD/67 AV,40.745262,-73.754891,"(40.745262, -73.754891)",1,1.0
MTA NYCT_Q27,MTA_501627,SPRINGFIELD BLVD/73 AV,40.742498,-73.753616,"(40.742498, -73.753616)",-1,1.0
MTA NYCT_Q27,MTA_501628,SPRINGFIELD BLVD/75 AV,40.740215,-73.751561,"(40.740215, -73.751561)",-1,1.0
MTA NYCT_Q27,MTA_501629,SPRINGFIELD BLVD/76 AV,40.739352,-73.749723,"(40.739352, -73.749723)",-1,1.0
MTA NYCT_Q27,MTA_501630,SPRINGFIELD BLVD/77 AV,40.738186,-73.748678,"(40.738186, -73.748678)",0,1.0
MTA NYCT_Q27,MTA_501631,SPRINGFIELD BLVD/KINGSBURY AV,40.73719,-73.747776,"(40.73719, -73.747776)",-1,1.0
MTA NYCT_Q27,MTA_501632,SPRINGFIELD BLVD/UNION TPKE,40.735406,-73.74648,"(40.735406, -73.74648)",0,1.0
MTA NYCT_Q27,MTA_501633,SPRINGFIELD BLVD/223 ST,40.733562,-73.74649,"(40.733562, -73.74649)",0,1.0
MTA NYCT_Q27,MTA_501634,SPRINGFIELD BLVD/SAWYER AV,40.73092,-73.746104,"(40.73092, -73.746104)",0,1.0
MTA NYCT_Q27,MTA_501635,SPRINGFIELD BLVD/HILLSIDE AV,40.729966,-73.744981,"(40.729966, -73.744981)",0,0.0
MTA NYCT_Q27,MTA_501654,SPRINGFIELD BLVD/HILLSIDE AV,40.730265,-73.745082,"(40.730265, -73.745082)",0,1.0
MTA NYCT_Q27,MTA_501655,SPRINGFIELD BLVD/SAWYER AV,40.731176,-73.74616,"(40.731176, -73.74616)",0,1.0
MTA NYCT_Q27,MTA_501656,SPRINGFIELD BLVD/GRAND CENTRAL PKWY,40.73432,-73.745908,"(40.73432, -73.745908)",0,1.0
MTA NYCT_Q27,MTA_501657,SPRINGFIELD BLVD/UNION TPKE,40.73621,-73.746796,"(40.73621, -73.746796)",0,1.0
MTA NYCT_Q27,MTA_501658,SPRINGFIELD BLVD/KINGSBURY AV,40.737759,-73.748001,"(40.737759, -73.748001)",-1,1.0
MTA NYCT_Q27,MTA_501659,SPRINGFIELD BLVD/76 AV,40.739931,-73.750182,"(40.739931, -73.750182)",-1,1.0
MTA NYCT_Q27,MTA_501660,SPRINGFIELD BLVD/73 AV,40.742264,-73.753307,"(40.742264, -73.753307)",-1,1.0
MTA NYCT_Q27,MTA_501661,SPRINGFIELD BLVD/69 AV,40.743409,-73.753829,"(40.743409, -73.753829)",-1,1.0
MTA NYCT_Q27,MTA_501662,SPRINGFIELD BLVD/67 AV,40.745173,-73.754635,"(40.745173, -73.754635)",1,1.0
MTA NYCT_Q27,MTA_501663,SPRINGFIELD BLVD/64 AV,40.747663,-73.755867,"(40.747663, -73.755867)",1,20.0
MTA NYCT_Q27,MTA_501664,SPRINGFIELD BLVD/HORACE HARDING EXPWY SOUTH,40.749006,-73.756555,"(40.749006, -73.756555)",1,20.0
MTA NYCT_Q27,MTA_501665,SPRINGFIELD BLVD/HORACE HARDING EXPWY NORTH,40.749868,-73.75708,"(40.749868, -73.75708)",1,20.0
MTA NYCT_Q27,MTA_501666,SPRINGFIELD BLVD/58 AV,40.750423,-73.757622,"(40.750423, -73.757622)",1,20.0
MTA NYCT_Q27,MTA_501667,SPRINGFIELD BLVD/56 AV,40.752338,-73.759143,"(40.752338, -73.759143)",1,20.0
MTA NYCT_Q27,MTA_501668,LUKE PL/217 ST,40.751953,-73.762626,"(40.751953, -73.762626)",1,20.0
MTA NYCT_Q27,MTA_501669,216 ST/51 AV,40.753572,-73.763873,"(40.753572, -73.763873)",1,20.0
MTA NYCT_Q27,MTA_501670,216 ST/49 AV,40.755176,-73.764141,"(40.755176, -73.764141)",1,20.0
MTA NYCT_Q27,MTA_501671,48 AV/216 ST,40.755984,-73.76472,"(40.755984, -73.76472)",1,20.0
MTA NYCT_Q27,MTA_501672,48 AV/215 ST,40.755817,-73.766063,"(40.755817, -73.766063)",1,20.0
MTA NYCT_Q27,MTA_501673,48 AV/BELL BLVD,40.755622,-73.767702,"(40.755622, -73.767702)",1,19.0
MTA NYCT_Q27,MTA_501674,48 AV/212 ST,40.755219,-73.769492,"(40.755219, -73.769492)",1,19.0
MTA NYCT_Q27,MTA_501675,48 AV/OCEANIA ST,40.75449,-73.77229,"(40.75449, -73.77229)",1,19.0
MTA NYCT_Q27,MTA_501679,ROCKY HILL RD/202 ST,40.753548,-73.779421,"(40.753548, -73.779421)",1,19.0
MTA NYCT_Q27,MTA_501680,47 AV/FRANCIS LEWIS BLVD,40.753312,-73.780993,"(40.753312, -73.780993)",1,19.0
MTA NYCT_Q27,MTA_501681,47 AV/197 ST,40.752912,-73.783399,"(40.752912, -73.783399)",1,8.0
MTA NYCT_Q27,MTA_501682,47 AV/196 ST,40.752671,-73.785265,"(40.752671, -73.785265)",1,19.0
MTA NYCT_Q27,MTA_501684,47 AV/193 ST,40.751936,-73.787756,"(40.751936, -73.787756)",1,19.0
MTA NYCT_Q27,MTA_501698,HOLLY AV/BURLING ST,40.752978,-73.815593,"(40.752978, -73.815593)",-1,8.0
MTA NYCT_Q27,MTA_501699,HOLLY AV/BOWNE ST,40.752077,-73.816974,"(40.752077, -73.816974)",-1,8.0
MTA NYCT_Q27,MTA_502102,HILLSIDE AV/231 ST,40.732945,-73.739395,"(40.732945, -73.739395)",0,0.0
MTA NYCT_Q27,MTA_502256,MAIN ST/39 AV,40.759931,-73.830435,"(40.759931, -73.830435)",1,8.0
MTA NYCT_Q27,MTA_502838,SPRINGFIELD BLVD/121 AV,40.689973,-73.747002,"(40.689973, -73.747002)",0,21.0
MTA NYCT_Q27,MTA_503566,47 AV/FRANCIS LEWIS BLVD,40.753368,-73.780192,"(40.753368, -73.780192)",1,19.0
MTA NYCT_Q27,MTA_504034,46 AV/163 ST,40.753777,-73.804358,"(40.753777, -73.804358)",-1,8.0
MTA NYCT_Q27,MTA_504053,58 AV/SPRINGFIELD BLVD,40.751039,-73.757443,"(40.751039, -73.757443)",1,4.0
MTA NYCT_Q27,MTA_504428,48 AV/207 ST,40.753951,-73.773762,"(40.753951, -73.773762)",1,19.0
MTA NYCT_Q27,MTA_504444,48 AV/BELL BLVD,40.755578,-73.767352,"(40.755578, -73.767352)",1,20.0
MTA NYCT_Q27,MTA_505065,48 AV/211 ST,40.755013,-73.769795,"(40.755013, -73.769795)",1,19.0
MTA NYCT_Q27,MTA_505133,SPRINGFIELD BLVD/109 AV,40.708682,-73.738376,"(40.708682, -73.738376)",0,1.0
MTA NYCT_Q27,MTA_505134,SPRINGFIELD BLVD/115 AV,40.700924,-73.741731,"(40.700924, -73.741731)",0,21.0
MTA NYCT_Q27,MTA_505135,SPRINGFIELD BLVD/116 RD,40.696874,-73.743507,"(40.696874, -73.743507)",0,21.0
MTA NYCT_Q27,MTA_505136,FRANCIS LEWIS BLVD/SPRINGFIELD BLVD,40.692933,-73.744745,"(40.692933, -73.744745)",0,21.0
MTA NYCT_Q27,MTA_505137,SPRINGFIELD BLVD/119 AV,40.692702,-73.745045,"(40.692702, -73.745045)",0,21.0
MTA NYCT_Q27,MTA_505138,SPRINGFIELD BLVD/118 AV,40.694825,-73.743933,"(40.694825, -73.743933)",0,21.0
MTA NYCT_Q27,MTA_505139,SPRINGFIELD BLVD/LINDEN BLVD,40.697535,-73.743025,"(40.697535, -73.743025)",0,21.0
MTA NYCT_Q27,MTA_505140,SPRINGFIELD BLVD/116 AV,40.698193,-73.742788,"(40.698193, -73.742788)",0,21.0
MTA NYCT_Q27,MTA_505141,SPRINGFIELD BLVD/115 RD,40.699898,-73.742009,"(40.699898, -73.742009)",0,21.0
MTA NYCT_Q27,MTA_505143,SPRINGFIELD BLVD/109 AV,40.708728,-73.738184,"(40.708728, -73.738184)",0,1.0
MTA NYCT_Q27,MTA_505153,SPRINGFIELD BLVD/MURDOCK AV,40.70357,-73.740589,"(40.70357, -73.740589)",0,1.0
MTA NYCT_Q27,MTA_505154,SPRINGFIELD BLVD/114 AV,40.702272,-73.740796,"(40.702272, -73.740796)",0,1.0
MTA NYCT_Q27,MTA_505172,47 AV/197 ST,40.752836,-73.783156,"(40.752836, -73.783156)",1,19.0
MTA NYCT_Q27,MTA_505173,ROCKY HILL RD/CLEARVIEW EXPWY,40.753249,-73.77651,"(40.753249, -73.77651)",1,19.0
MTA NYCT_Q27,MTA_505227,39 AV/MAIN ST,40.760104,-73.831267,"(40.760104, -73.831267)",1,8.0
MTA NYCT_Q27,MTA_505327,KISSENA BLVD/HOLLY AV,40.750865,-73.819302,"(40.750865, -73.819302)",-1,8.0
MTA NYCT_Q27,MTA_804026,56 AV/QBCC,40.754047,-73.758052,"(40.754047, -73.758052)",1,20.0
MTA NYCT_Q27,MTA_804027,56 AV/QBCC,40.754027,-73.758131,"(40.754027, -73.758131)",1,20.0
MTA NYCT_Q27,MTA_904098,SPRINGFIELD BLVD/MURDOCK AV,40.70374,-73.740262,"(40.70374, -73.740262)",0,1.0
MTA NYCT_Q27,MTA_904298,38 AV/MAIN ST,40.760581,-73.831308,"(40.760581, -73.831308)",1,8.0
MTA NYCT_Q27,MTA_904299,38 AV/MAIN ST,40.760714,-73.83092,"(40.760714, -73.83092)",1,8.0
MTA NYCT_Q27,MTA_904972,FRANCIS LEWIS BLVD/120 AV,40.689968,-73.742697,"(40.689968, -73.742697)",0,21.0
MTA NYCT_Q28,MTA_500996,NORTHERN BLVD/BOWNE ST,40.764329,-73.825872,"(40.764329, -73.825872)",1,9.0
MTA NYCT_Q28,MTA_500997,NORTHERN BLVD/PARSONS BLVD,40.764608,-73.822975,"(40.764608, -73.822975)",1,9.0
MTA NYCT_Q28,MTA_500999,NORTHERN BLVD/149 ST,40.765241,-73.816822,"(40.765241, -73.816822)",1,9.0
MTA NYCT_Q28,MTA_501000,NORTHERN BLVD/150 ST,40.765169,-73.815292,"(40.765169, -73.815292)",1,9.0
MTA NYCT_Q28,MTA_501001,NORTHERN BLVD/MURRAY ST,40.764863,-73.812502,"(40.764863, -73.812502)",1,9.0
MTA NYCT_Q28,MTA_501004,NORTHERN BLVD/157 ST,40.76356,-73.807864,"(40.76356, -73.807864)",1,9.0
MTA NYCT_Q28,MTA_501005,NORTHERN BLVD/159 ST,40.762956,-73.806057,"(40.762956, -73.806057)",1,9.0
MTA NYCT_Q28,MTA_501077,NORTHERN BLVD/161 ST,40.762828,-73.805018,"(40.762828, -73.805018)",1,9.0
MTA NYCT_Q28,MTA_501078,NORTHERN BLVD/159 ST,40.763443,-73.806839,"(40.763443, -73.806839)",1,9.0
MTA NYCT_Q28,MTA_501079,NORTHERN BLVD/157 ST,40.764025,-73.80862,"(40.764025, -73.80862)",1,9.0
MTA NYCT_Q28,MTA_501080,NORTHERN BLVD/154 ST,40.764878,-73.811437,"(40.764878, -73.811437)",1,9.0
MTA NYCT_Q28,MTA_501081,NORTHERN BLVD/MURRAY ST,40.765227,-73.813375,"(40.765227, -73.813375)",1,9.0
MTA NYCT_Q28,MTA_501082,NORTHERN BLVD/150 ST,40.76535,-73.815003,"(40.76535, -73.815003)",1,9.0
MTA NYCT_Q28,MTA_501083,NORTHERN BLVD/149 ST,40.765423,-73.817865,"(40.765423, -73.817865)",1,9.0
MTA NYCT_Q28,MTA_501084,NORTHERN BLVD/146 ST,40.765011,-73.820905,"(40.765011, -73.820905)",1,9.0
MTA NYCT_Q28,MTA_501085,NORTHERN BLVD/PARSONS BLVD,40.76467,-73.824161,"(40.76467, -73.824161)",1,9.0
MTA NYCT_Q28,MTA_501086,NORTHERN BLVD/BOWNE ST,40.764429,-73.825797,"(40.764429, -73.825797)",1,9.0
MTA NYCT_Q28,MTA_501087,UNION ST/NORTHERN BLVD,40.763708,-73.82823,"(40.763708, -73.82823)",1,9.0
MTA NYCT_Q28,MTA_501719,NORTHERN BLVD/ROOSEVELT AV,40.764143,-73.809509,"(40.764143, -73.809509)",1,9.0
MTA NYCT_Q28,MTA_501722,CROCHERON AV/162 ST,40.762465,-73.803514,"(40.762465, -73.803514)",1,9.0
MTA NYCT_Q28,MTA_501723,CROCHERON AV/164 ST,40.762717,-73.801408,"(40.762717, -73.801408)",1,9.0
MTA NYCT_Q28,MTA_501724,CROCHERON AV/166 ST,40.762835,-73.799473,"(40.762835, -73.799473)",1,9.0
MTA NYCT_Q28,MTA_501725,CROCHERON AV/168 ST,40.762694,-73.797603,"(40.762694, -73.797603)",1,9.0
MTA NYCT_Q28,MTA_501726,CROCHERON AV/171 ST,40.762868,-73.794747,"(40.762868, -73.794747)",1,9.0
MTA NYCT_Q28,MTA_501727,CROCHERON AV/UTOPIA PKWY,40.763133,-73.792815,"(40.763133, -73.792815)",1,9.0
MTA NYCT_Q28,MTA_501728,CROCHERON AV/192 ST,40.763666,-73.789832,"(40.763666, -73.789832)",1,9.0
MTA NYCT_Q28,MTA_501730,FRANCIS LEWIS BLVD/35 AV,40.764665,-73.788319,"(40.764665, -73.788319)",1,9.0
MTA NYCT_Q28,MTA_501731,FRANCIS LEWIS BLVD/34 AV,40.76646,-73.789693,"(40.76646, -73.789693)",1,9.0
MTA NYCT_Q28,MTA_501732,FRANCIS LEWIS BLVD/33 AV,40.767696,-73.790646,"(40.767696, -73.790646)",1,9.0
MTA NYCT_Q28,MTA_501733,FRANCIS LEWIS BLVD/32 RD,40.768615,-73.791448,"(40.768615, -73.791448)",1,9.0
MTA NYCT_Q28,MTA_501735,32 AV/202 ST,40.770284,-73.787161,"(40.770284, -73.787161)",1,9.0
MTA NYCT_Q28,MTA_501736,32 AV/205 ST,40.771061,-73.784534,"(40.771061, -73.784534)",1,9.0
MTA NYCT_Q28,MTA_501737,32 AV/208 ST,40.771828,-73.78195,"(40.771828, -73.78195)",1,9.0
MTA NYCT_Q28,MTA_501739,CORPORAL KENNEDY ST/28 RD,40.774802,-73.781525,"(40.774802, -73.781525)",1,9.0
MTA NYCT_Q28,MTA_501741,CORPORAL KENNEDY ST/23 AV,40.779048,-73.783049,"(40.779048, -73.783049)",1,9.0
MTA NYCT_Q28,MTA_501742,18 AV/211 ST,40.781802,-73.783564,"(40.781802, -73.783564)",1,9.0
MTA NYCT_Q28,MTA_501743,211 ST/18 AV,40.78173,-73.781791,"(40.78173, -73.781791)",1,9.0
MTA NYCT_Q28,MTA_501744,211 ST/23 AV,40.779939,-73.780725,"(40.779939, -73.780725)",1,23.0
MTA NYCT_Q28,MTA_501750,CORPORAL KENNEDY ST/28 AV,40.774789,-73.781745,"(40.774789, -73.781745)",1,9.0
MTA NYCT_Q28,MTA_501754,32 AV/204 ST,40.770836,-73.785701,"(40.770836, -73.785701)",1,9.0
MTA NYCT_Q28,MTA_501755,32 AV/201 ST,40.769903,-73.788834,"(40.769903, -73.788834)",1,9.0
MTA NYCT_Q28,MTA_501756,32 AV/JORDAN ST,40.769452,-73.790312,"(40.769452, -73.790312)",1,9.0
MTA NYCT_Q28,MTA_501757,FRANCIS LEWIS BLVD/32 AV,40.768637,-73.791823,"(40.768637, -73.791823)",1,9.0
MTA NYCT_Q28,MTA_501758,FRANCIS LEWIS BLVD/33 AV,40.767024,-73.790435,"(40.767024, -73.790435)",1,9.0
MTA NYCT_Q28,MTA_501759,FRANCIS LEWIS BLVD/192 ST,40.765825,-73.78958,"(40.765825, -73.78958)",1,9.0
MTA NYCT_Q28,MTA_501760,FRANCIS LEWIS BLVD/35 AV,40.76441,-73.788638,"(40.76441, -73.788638)",1,9.0
MTA NYCT_Q28,MTA_501761,CROCHERON AV/192 ST,40.763626,-73.790655,"(40.763626, -73.790655)",1,9.0
MTA NYCT_Q28,MTA_501762,CROCHERON AV/UTOPIA PKWY,40.763135,-73.7937,"(40.763135, -73.7937)",1,9.0
MTA NYCT_Q28,MTA_501763,CROCHERON AV/171 ST,40.762883,-73.795531,"(40.762883, -73.795531)",1,9.0
MTA NYCT_Q28,MTA_501764,CROCHERON AV/169 ST,40.762827,-73.796928,"(40.762827, -73.796928)",1,9.0
MTA NYCT_Q28,MTA_501765,CROCHERON AV/168 ST,40.76286,-73.798386,"(40.76286, -73.798386)",1,9.0
MTA NYCT_Q28,MTA_501766,CROCHERON AV/166 ST,40.763012,-73.800256,"(40.763012, -73.800256)",1,9.0
MTA NYCT_Q28,MTA_501767,CROCHERON AV/164 ST,40.76268,-73.802155,"(40.76268, -73.802155)",1,9.0
MTA NYCT_Q28,MTA_503077,23 AV/212 ST,40.781249,-73.778214,"(40.781249, -73.778214)",1,9.0
MTA NYCT_Q28,MTA_503147,18 AV/CORPORAL KENNEDY ST,40.781863,-73.783871,"(40.781863, -73.783871)",1,9.0
MTA NYCT_Q28,MTA_503148,211 ST/18 AV,40.781928,-73.781588,"(40.781928, -73.781588)",1,9.0
MTA NYCT_Q28,MTA_503149,211 ST/23 AV,40.780263,-73.780879,"(40.780263, -73.780879)",1,9.0
MTA NYCT_Q28,MTA_503150,NORTHERN BLVD/147 ST,40.765088,-73.818992,"(40.765088, -73.818992)",1,9.0
MTA NYCT_Q28,MTA_503248,23 AV/BELL BLVD,40.782255,-73.77704,"(40.782255, -73.77704)",1,23.0
MTA NYCT_Q28,MTA_503274,NORTHERN BLVD/154 ST,40.764448,-73.81059,"(40.764448, -73.81059)",1,9.0
