route_id,stop_id,stop_name,stop_lat,stop_lon,coords,geometry,index_right,shape_area,ntaname,cdtaname,shape_leng,boroname,ntatype,nta2020,borocode,countyfips,ntaabbrev,cdta2020,cluster,hdbscan_cluster,louvain_community
MTA NYCT_Q20A,MTA_505003,MAIN ST/COOLIDGE AV,40.71524,-73.816267,"(40.71524, -73.816267)",POINT (-73.816267 40.71524),198.0,27644432.4204,Jamaica Hills-Briarwood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),29698.152927,Queens,0,QN0805,4,081,JmcaHls,QN08,0,0,15.0
MTA NYCT_Q20A,MTA_505004,PARSONS BLVD/21 AV,40.780812,-73.822709,"(40.780812, -73.822709)",POINT (-73.822709 40.780812),186.0,52637753.4269,Whitestone-Beechhurst,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),44452.5161345,Queens,0,QN0702,4,081,Whtstn,QN07,0,1,16.0
MTA NYCT_Q20A,MTA_505006,MAIN ST/GRAND CENTRAL PKWY,40.715288,-73.816445,"(40.715288, -73.816445)",POINT (-73.816445 40.715288),198.0,27644432.4204,Jamaica Hills-Briarwood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),29698.152927,Queens,0,QN0805,4,081,JmcaHls,QN08,0,0,11.0
MTA NYCT_Q20A,MTA_505007,MAIN ST/ 82 DR,40.713164,-73.817011,"(40.713164, -73.817011)",POINT (-73.817011 40.713164),198.0,27644432.4204,Jamaica Hills-Briarwood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),29698.152927,Queens,0,QN0805,4,081,JmcaHls,QN08,0,0,15.0
MTA NYCT_Q20A,MTA_505008,MAIN ST/139 ST,40.711091,-73.81899,"(40.711091, -73.81899)",POINT (-73.81899 40.711091),198.0,27644432.4204,Jamaica Hills-Briarwood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),29698.152927,Queens,0,QN0805,4,081,JmcaHls,QN08,0,-1,15.0
MTA NYCT_Q20A,MTA_505009,QUEENS BLVD/MAIN ST,40.708698,-73.818756,"(40.708698, -73.818756)",POINT (-73.818756 40.708698),198.0,27644432.4204,Jamaica Hills-Briarwood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),29698.152927,Queens,0,QN0805,4,081,JmcaHls,QN08,0,-1,15.0
MTA NYCT_Q20A,MTA_505010,QUEENS BL/86 AV,40.707302,-73.817551,"(40.707302, -73.817551)",POINT (-73.817551 40.707302),198.0,27644432.4204,Jamaica Hills-Briarwood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),29698.152927,Queens,0,QN0805,4,081,JmcaHls,QN08,0,0,15.0
MTA NYCT_Q20A,MTA_505011,HILLSIDE AV/139 ST,40.704429,-73.813999,"(40.704429, -73.813999)",POINT (-73.813999 40.704429),198.0,27644432.4204,Jamaica Hills-Briarwood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),29698.152927,Queens,0,QN0805,4,081,JmcaHls,QN08,0,0,15.0
MTA NYCT_Q20A,MTA_505013,20 AV/WHITESTONE EXPWY,40.781741,-73.826119,"(40.781741, -73.826119)",POINT (-73.826119 40.781741),185.0,66709272.8502,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),67533.1462946,Queens,0,QN0701,4,081,CllgPt,QN07,0,1,16.0
MTA NYCT_Q20A,MTA_505014,20 AV/PETRACCA PL-TARGET,40.781704,-73.832632,"(40.781704, -73.832632)",POINT (-73.832632 40.781704),185.0,66709272.8502,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),67533.1462946,Queens,0,QN0701,4,081,CllgPt,QN07,4,1,16.0
MTA NYCT_Q20A,MTA_505015,20 AV/132 ST,40.781708,-73.835792,"(40.781708, -73.835792)",POINT (-73.835792 40.781708),185.0,66709272.8502,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),67533.1462946,Queens,0,QN0701,4,081,CllgPt,QN07,4,1,16.0
MTA NYCT_Q20A,MTA_505016,20 AV/131 ST,40.781696,-73.837679,"(40.781696, -73.837679)",POINT (-73.837679 40.781696),185.0,66709272.8502,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),67533.1462946,Queens,0,QN0701,4,081,CllgPt,QN07,4,1,16.0
MTA NYCT_Q20A,MTA_505017,20 AV/127 ST,40.781737,-73.841288,"(40.781737, -73.841288)",POINT (-73.841288 40.781737),185.0,66709272.8502,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),67533.1462946,Queens,0,QN0701,4,081,CllgPt,QN07,4,1,14.0
MTA NYCT_Q20A,MTA_505018,20 AV/124 ST,40.781733,-73.844523,"(40.781733, -73.844523)",POINT (-73.844523 40.781733),185.0,66709272.8502,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),67533.1462946,Queens,0,QN0701,4,081,CllgPt,QN07,4,1,14.0
MTA NYCT_Q20A,MTA_505019,COLLEGE POINT BLVD/20 AV,40.781979,-73.845855,"(40.781979, -73.845855)",POINT (-73.845855 40.781979),185.0,66709272.8502,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),67533.1462946,Queens,0,QN0701,4,081,CllgPt,QN07,4,1,14.0
MTA NYCT_Q20A,MTA_505020,COLLEGE POINT BLVD/18 AV,40.783519,-73.845765,"(40.783519, -73.845765)",POINT (-73.845765 40.783519),185.0,66709272.8502,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),67533.1462946,Queens,0,QN0701,4,081,CllgPt,QN07,4,1,8.0
MTA NYCT_Q20A,MTA_505021,15 AV/COLLEGE POINT BLVD,40.784153,-73.845512,"(40.784153, -73.845512)",POINT (-73.845512 40.784153),185.0,66709272.8502,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),67533.1462946,Queens,0,QN0701,4,081,CllgPt,QN07,4,1,14.0
MTA NYCT_Q20A,MTA_505022,COLLEGE POINT BLVD/15 AV,40.784074,-73.845893,"(40.784074, -73.845893)",POINT (-73.845893 40.784074),185.0,66709272.8502,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),67533.1462946,Queens,0,QN0701,4,081,CllgPt,QN07,4,1,8.0
MTA NYCT_Q20A,MTA_505023,20 AV/COLLEGE POINT BLVD,40.781638,-73.845513,"(40.781638, -73.845513)",POINT (-73.845513 40.781638),185.0,66709272.8502,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),67533.1462946,Queens,0,QN0701,4,081,CllgPt,QN07,4,1,14.0
MTA NYCT_Q20A,MTA_505024,20 AV/124 ST,40.781636,-73.843732,"(40.781636, -73.843732)",POINT (-73.843732 40.781636),185.0,66709272.8502,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),67533.1462946,Queens,0,QN0701,4,081,CllgPt,QN07,4,1,14.0
MTA NYCT_Q20A,MTA_505025,20 AV/128 ST,40.781646,-73.840613,"(40.781646, -73.840613)",POINT (-73.840613 40.781646),185.0,66709272.8502,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),67533.1462946,Queens,0,QN0701,4,081,CllgPt,QN07,4,1,14.0
MTA NYCT_Q20A,MTA_505026,20 AV/131 ST,40.781542,-73.837305,"(40.781542, -73.837305)",POINT (-73.837305 40.781542),185.0,66709272.8502,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),67533.1462946,Queens,0,QN0701,4,081,CllgPt,QN07,4,1,14.0
MTA NYCT_Q20A,MTA_505027,20 AV/OPP SHOPRITE,40.781547,-73.834828,"(40.781547, -73.834828)",POINT (-73.834828 40.781547),185.0,66709272.8502,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),67533.1462946,Queens,0,QN0701,4,081,CllgPt,QN07,4,1,16.0
MTA NYCT_Q20A,MTA_505028,20 AV/OPP TARGET,40.781546,-73.832391,"(40.781546, -73.832391)",POINT (-73.832391 40.781546),185.0,66709272.8502,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),67533.1462946,Queens,0,QN0701,4,081,CllgPt,QN07,4,1,16.0
MTA NYCT_Q20A,MTA_505029,20 AV/POSTAL FACILITY,40.781566,-73.827495,"(40.781566, -73.827495)",POINT (-73.827495 40.781566),185.0,66709272.8502,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),67533.1462946,Queens,0,QN0701,4,081,CllgPt,QN07,0,1,16.0
MTA NYCT_Q20A,MTA_505031,MAIN ST/GRAVETT RD,40.735226,-73.82537,"(40.735226, -73.82537)",POINT (-73.82537 40.735226),199.0,9208957.92488,Mount Hebron & Cedar Grove Cemeteries,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),15876.2583658,Queens,7,QN0871,4,081,MtHbrnCem,QN08,0,1,14.0
MTA NYCT_Q20A,MTA_505032,QUEENS BL/87 AV,40.706117,-73.816743,"(40.706117, -73.816743)",POINT (-73.816743 40.706117),198.0,27644432.4204,Jamaica Hills-Briarwood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),29698.152927,Queens,0,QN0805,4,081,JmcaHls,QN08,0,0,15.0
MTA NYCT_Q20A,MTA_505033,MAIN ST/MANTON ST,40.709951,-73.818898,"(40.709951, -73.818898)",POINT (-73.818898 40.709951),198.0,27644432.4204,Jamaica Hills-Briarwood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),29698.152927,Queens,0,QN0805,4,081,JmcaHls,QN08,0,-1,15.0
MTA NYCT_Q20A,MTA_505092,20 AV/PETRACCA PL-BOBS,40.781725,-73.828199,"(40.781725, -73.828199)",POINT (-73.828199 40.781725),185.0,66709272.8502,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),67533.1462946,Queens,0,QN0701,4,081,CllgPt,QN07,0,1,16.0
MTA NYCT_Q20A,MTA_505174,HILLSIDE AV/144 ST,40.70508,-73.811676,"(40.70508, -73.811676)",POINT (-73.811676 40.70508),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,15.0
MTA NYCT_Q20A,MTA_505175,HILLSIDE AV/144 ST,40.705168,-73.811783,"(40.705168, -73.811783)",POINT (-73.811783 40.705168),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,15.0
MTA NYCT_Q20A,MTA_804061,MERRICK BLVD/ARCHER AV,40.704933,-73.793318,"(40.704933, -73.793318)",POINT (-73.793318 40.704933),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,12.0
MTA NYCT_Q20A,MTA_904012,20 AV /WHITESTONE EXPWY,40.781605,-73.826065,"(40.781605, -73.826065)",POINT (-73.826065 40.781605),185.0,66709272.8502,College Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),67533.1462946,Queens,0,QN0701,4,081,CllgPt,QN07,0,1,16.0
MTA NYCT_Q20A,MTA_904079,MAIN ST/HORACE HARDING EXPWY,40.742959,-73.825452,"(40.742959, -73.825452)",POINT (-73.825452 40.742959),190.0,26427737.7589,Queensboro Hill,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30839.7009032,Queens,0,QN0706,4,081,QnsboroHl,QN07,0,1,13.0
MTA NYCT_Q20A,MTA_904231,MAIN ST/UNION TPKE,40.717975,-73.817128,"(40.717975, -73.817128)",POINT (-73.817128 40.717975),194.0,34304348.6225,Kew Gardens Hills,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28291.7179461,Queens,0,QN0801,4,081,KwGrdnsHls,QN08,0,0,11.0
MTA NYCT_Q20A,MTA_904232,MAIN ST/BOOTH MEMORIAL AV,40.74711,-73.826131,"(40.74711, -73.826131)",POINT (-73.826131 40.74711),190.0,26427737.7589,Queensboro Hill,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30839.7009032,Queens,0,QN0706,4,081,QnsboroHl,QN07,0,1,14.0
MTA NYCT_Q20B,MTA_500994,MAIN ST/NORTHERN BLVD,40.762692,-73.831721,"(40.762692, -73.831721)",POINT (-73.831721 40.762692),191.0,38542563.3861,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30770.9095466,Queens,0,QN0707,4,081,Flshng,QN07,0,1,14.0
MTA NYCT_Q20B,MTA_501093,UNION ST/35 AV,40.765246,-73.8278,"(40.765246, -73.8278)",POINT (-73.8278 40.765246),191.0,38542563.3861,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30770.9095466,Queens,0,QN0707,4,081,Flshng,QN07,0,1,9.0
MTA NYCT_Q20B,MTA_501094,UNION ST/33 AV,40.767863,-73.826815,"(40.767863, -73.826815)",POINT (-73.826815 40.767863),191.0,38542563.3861,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30770.9095466,Queens,0,QN0707,4,081,Flshng,QN07,0,1,14.0
MTA NYCT_Q20B,MTA_501095,UNION ST/BAYSIDE AV,40.770004,-73.826504,"(40.770004, -73.826504)",POINT (-73.826504 40.770004),191.0,38542563.3861,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30770.9095466,Queens,0,QN0707,4,081,Flshng,QN07,0,1,14.0
MTA NYCT_Q20B,MTA_501096,UNION ST/28 AV,40.773035,-73.82642,"(40.773035, -73.82642)",POINT (-73.82642 40.773035),188.0,56452699.2327,Murray Hill-Broadway Flushing,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),37469.2235283,Queens,0,QN0704,4,081,MryHl_BwyF,QN07,0,1,14.0
MTA NYCT_Q20B,MTA_501097,UNION ST/26 AV,40.774854,-73.826088,"(40.774854, -73.826088)",POINT (-73.826088 40.774854),188.0,56452699.2327,Murray Hill-Broadway Flushing,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),37469.2235283,Queens,0,QN0704,4,081,MryHl_BwyF,QN07,0,1,14.0
MTA NYCT_Q20B,MTA_501098,UNION ST/PARSONS BLVD,40.776539,-73.824723,"(40.776539, -73.824723)",POINT (-73.824723 40.776539),188.0,56452699.2327,Murray Hill-Broadway Flushing,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),37469.2235283,Queens,0,QN0704,4,081,MryHl_BwyF,QN07,0,1,16.0
MTA NYCT_Q20B,MTA_501135,UNION ST/25 RD,40.775517,-73.826066,"(40.775517, -73.826066)",POINT (-73.826066 40.775517),188.0,56452699.2327,Murray Hill-Broadway Flushing,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),37469.2235283,Queens,0,QN0704,4,081,MryHl_BwyF,QN07,0,1,14.0
MTA NYCT_Q20B,MTA_501136,UNION ST/26 AV,40.774121,-73.826445,"(40.774121, -73.826445)",POINT (-73.826445 40.774121),188.0,56452699.2327,Murray Hill-Broadway Flushing,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),37469.2235283,Queens,0,QN0704,4,081,MryHl_BwyF,QN07,0,1,14.0
MTA NYCT_Q20B,MTA_501137,UNION ST/28 AV,40.772697,-73.826633,"(40.772697, -73.826633)",POINT (-73.826633 40.772697),188.0,56452699.2327,Murray Hill-Broadway Flushing,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),37469.2235283,Queens,0,QN0704,4,081,MryHl_BwyF,QN07,0,1,14.0
MTA NYCT_Q20B,MTA_501138,UNION ST/31 RD,40.770251,-73.826647,"(40.770251, -73.826647)",POINT (-73.826647 40.770251),191.0,38542563.3861,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30770.9095466,Queens,0,QN0707,4,081,Flshng,QN07,0,1,14.0
MTA NYCT_Q20B,MTA_501139,UNION ST/33 AV,40.76762,-73.827105,"(40.76762, -73.827105)",POINT (-73.827105 40.76762),191.0,38542563.3861,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30770.9095466,Queens,0,QN0707,4,081,Flshng,QN07,0,1,14.0
MTA NYCT_Q20B,MTA_501140,UNION ST/35 AV,40.765422,-73.827944,"(40.765422, -73.827944)",POINT (-73.827944 40.765422),191.0,38542563.3861,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30770.9095466,Queens,0,QN0707,4,081,Flshng,QN07,0,1,9.0
MTA NYCT_Q20B,MTA_501141,UNION ST/NORTHERN BLVD,40.764201,-73.828168,"(40.764201, -73.828168)",POINT (-73.828168 40.764201),191.0,38542563.3861,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30770.9095466,Queens,0,QN0707,4,081,Flshng,QN07,0,1,9.0
MTA NYCT_Q20B,MTA_502030,SUTPHIN BLVD/JAMAICA AV,40.701989,-73.807903,"(40.701989, -73.807903)",POINT (-73.807903 40.701989),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,15.0
MTA NYCT_Q20B,MTA_502031,SUTPHIN BLVD/89 AV,40.703734,-73.808664,"(40.703734, -73.808664)",POINT (-73.808664 40.703734),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,15.0
MTA NYCT_Q20B,MTA_502032,SUTPHIN BLVD/HILLSIDE AV,40.705678,-73.809604,"(40.705678, -73.809604)",POINT (-73.809604 40.705678),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,15.0
MTA NYCT_Q20B,MTA_502137,SUTPHIN BLVD/HILLSIDE AV,40.705382,-73.809594,"(40.705382, -73.809594)",POINT (-73.809594 40.705382),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,15.0
MTA NYCT_Q20B,MTA_502138,SUTPHIN BLVD/90 AV,40.703097,-73.808539,"(40.703097, -73.808539)",POINT (-73.808539 40.703097),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,15.0
MTA NYCT_Q20B,MTA_502139,SUTPHIN BLVD/JAMAICA AV,40.701843,-73.808029,"(40.701843, -73.808029)",POINT (-73.808029 40.701843),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,15.0
MTA NYCT_Q20B,MTA_502158,MAIN ST/78 RD,40.719693,-73.818023,"(40.719693, -73.818023)",POINT (-73.818023 40.719693),194.0,34304348.6225,Kew Gardens Hills,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28291.7179461,Queens,0,QN0801,4,081,KwGrdnsHls,QN08,0,0,15.0
MTA NYCT_Q20B,MTA_502159,MAIN ST/77 RD,40.721017,-73.818701,"(40.721017, -73.818701)",POINT (-73.818701 40.721017),194.0,34304348.6225,Kew Gardens Hills,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28291.7179461,Queens,0,QN0801,4,081,KwGrdnsHls,QN08,0,0,11.0
MTA NYCT_Q20B,MTA_502163,MAIN ST/73 AV,40.725011,-73.82075,"(40.725011, -73.82075)",POINT (-73.82075 40.725011),194.0,34304348.6225,Kew Gardens Hills,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28291.7179461,Queens,0,QN0801,4,081,KwGrdnsHls,QN08,0,-1,14.0
MTA NYCT_Q20B,MTA_502164,MAIN ST/72 AV,40.727022,-73.821784,"(40.727022, -73.821784)",POINT (-73.821784 40.727022),194.0,34304348.6225,Kew Gardens Hills,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28291.7179461,Queens,0,QN0801,4,081,KwGrdnsHls,QN08,0,-1,14.0
MTA NYCT_Q20B,MTA_502165,MAIN ST/71 AV,40.728341,-73.822462,"(40.728341, -73.822462)",POINT (-73.822462 40.728341),194.0,34304348.6225,Kew Gardens Hills,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28291.7179461,Queens,0,QN0801,4,081,KwGrdnsHls,QN08,0,1,14.0
MTA NYCT_Q20B,MTA_502166,MAIN ST/JEWEL AV,40.729937,-73.823284,"(40.729937, -73.823284)",POINT (-73.823284 40.729937),194.0,34304348.6225,Kew Gardens Hills,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28291.7179461,Queens,0,QN0801,4,081,KwGrdnsHls,QN08,0,1,14.0
MTA NYCT_Q20B,MTA_502168,MAIN ST/68 DR,40.732302,-73.824501,"(40.732302, -73.824501)",POINT (-73.824501 40.732302),194.0,34304348.6225,Kew Gardens Hills,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28291.7179461,Queens,0,QN0801,4,081,KwGrdnsHls,QN08,0,-1,14.0
MTA NYCT_Q20B,MTA_502169,MAIN ST/MELBOURNE AV,40.733963,-73.825189,"(40.733963, -73.825189)",POINT (-73.825189 40.733963),194.0,34304348.6225,Kew Gardens Hills,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28291.7179461,Queens,0,QN0801,4,081,KwGrdnsHls,QN08,0,1,14.0
MTA NYCT_Q20B,MTA_502171,MAIN ST /65-21 MAIN ST,40.737281,-73.824906,"(40.737281, -73.824906)",POINT (-73.824906 40.737281),194.0,34304348.6225,Kew Gardens Hills,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28291.7179461,Queens,0,QN0801,4,081,KwGrdnsHls,QN08,0,1,16.0
MTA NYCT_Q20B,MTA_502172,MAIN ST/146 ST,40.740119,-73.824891,"(40.740119, -73.824891)",POINT (-73.824891 40.740119),190.0,26427737.7589,Queensboro Hill,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30839.7009032,Queens,0,QN0706,4,081,QnsboroHl,QN07,0,1,14.0
MTA NYCT_Q20B,MTA_502173,MAIN ST/61 RD,40.741281,-73.825095,"(40.741281, -73.825095)",POINT (-73.825095 40.741281),190.0,26427737.7589,Queensboro Hill,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30839.7009032,Queens,0,QN0706,4,081,QnsboroHl,QN07,0,1,13.0
MTA NYCT_Q20B,MTA_502174,MAIN ST/60 AV,40.74304,-73.825468,"(40.74304, -73.825468)",POINT (-73.825468 40.74304),190.0,26427737.7589,Queensboro Hill,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30839.7009032,Queens,0,QN0706,4,081,QnsboroHl,QN07,0,1,13.0
MTA NYCT_Q20B,MTA_502175,MAIN ST/58 RD,40.744847,-73.825789,"(40.744847, -73.825789)",POINT (-73.825789 40.744847),190.0,26427737.7589,Queensboro Hill,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30839.7009032,Queens,0,QN0706,4,081,QnsboroHl,QN07,0,1,13.0
MTA NYCT_Q20B,MTA_502179,MAIN ST/ELDER AV,40.751385,-73.825899,"(40.751385, -73.825899)",POINT (-73.825899 40.751385),191.0,38542563.3861,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30770.9095466,Queens,0,QN0707,4,081,Flshng,QN07,0,1,14.0
MTA NYCT_Q20B,MTA_502180,MAIN ST/CHERRY AV,40.752798,-73.826959,"(40.752798, -73.826959)",POINT (-73.826959 40.752798),191.0,38542563.3861,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30770.9095466,Queens,0,QN0707,4,081,Flshng,QN07,0,1,14.0
MTA NYCT_Q20B,MTA_502181,MAIN ST/FRANKLIN AV,40.754599,-73.827917,"(40.754599, -73.827917)",POINT (-73.827917 40.754599),191.0,38542563.3861,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30770.9095466,Queens,0,QN0707,4,081,Flshng,QN07,0,1,14.0
MTA NYCT_Q20B,MTA_502182,MAIN ST/MAPLE AV,40.75572,-73.828347,"(40.75572, -73.828347)",POINT (-73.828347 40.75572),191.0,38542563.3861,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30770.9095466,Queens,0,QN0707,4,081,Flshng,QN07,0,1,14.0
MTA NYCT_Q20B,MTA_502183,MAIN ST/SANFORD AV,40.757004,-73.828859,"(40.757004, -73.828859)",POINT (-73.828859 40.757004),191.0,38542563.3861,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30770.9095466,Queens,0,QN0707,4,081,Flshng,QN07,0,1,14.0
MTA NYCT_Q20B,MTA_502184,MAIN ST/KISSENA BLVD,40.75812,-73.829348,"(40.75812, -73.829348)",POINT (-73.829348 40.75812),191.0,38542563.3861,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30770.9095466,Queens,0,QN0707,4,081,Flshng,QN07,0,1,8.0
MTA NYCT_Q20B,MTA_502185,MAIN ST/39 AV,40.760277,-73.830409,"(40.760277, -73.830409)",POINT (-73.830409 40.760277),191.0,38542563.3861,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30770.9095466,Queens,0,QN0707,4,081,Flshng,QN07,0,1,8.0
MTA NYCT_Q20B,MTA_502241,PARSONS BLVD/17 RD,40.784173,-73.821396,"(40.784173, -73.821396)",POINT (-73.821396 40.784173),186.0,52637753.4269,Whitestone-Beechhurst,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),44452.5161345,Queens,0,QN0702,4,081,Whtstn,QN07,0,1,16.0
MTA NYCT_Q20B,MTA_502246,PARSONS BLVD/WILLETS POINT BLVD,40.777252,-73.824321,"(40.777252, -73.824321)",POINT (-73.824321 40.777252),188.0,56452699.2327,Murray Hill-Broadway Flushing,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),37469.2235283,Queens,0,QN0704,4,081,MryHl_BwyF,QN07,0,1,16.0
MTA NYCT_Q20B,MTA_502254,MAIN ST/NORTHERN BLVD,40.762447,-73.831796,"(40.762447, -73.831796)",POINT (-73.831796 40.762447),191.0,38542563.3861,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30770.9095466,Queens,0,QN0707,4,081,Flshng,QN07,0,1,14.0
MTA NYCT_Q20B,MTA_502257,MAIN ST/41 AV,40.757824,-73.829419,"(40.757824, -73.829419)",POINT (-73.829419 40.757824),191.0,38542563.3861,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30770.9095466,Queens,0,QN0707,4,081,Flshng,QN07,0,1,14.0
MTA NYCT_Q20B,MTA_502258,MAIN ST/SANFORD AV,40.756311,-73.828773,"(40.756311, -73.828773)",POINT (-73.828773 40.756311),191.0,38542563.3861,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30770.9095466,Queens,0,QN0707,4,081,Flshng,QN07,0,1,14.0
MTA NYCT_Q20B,MTA_502259,MAIN ST/MAPLE AV,40.755045,-73.828267,"(40.755045, -73.828267)",POINT (-73.828267 40.755045),191.0,38542563.3861,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),30770.9095466,Queens,0,QN0707,4,081,Flshng,QN07,0,1,14.0
